2011-10-04T22:00:00+0100,119.1
2011-10-04T22:30:00+0100,117.7
2011-10-04T23:00:00+0100,116.7
2011-10-04T23:30:00+0100,117.4
2011-10-05T00:00:00+0100,118
2011-10-05T00:30:00+0100,118.7
2011-10-05T01:00:00+0100,119.8
2011-10-05T01:30:00+0100,119.4
2011-10-05T02:00:00+0100,120.7
2011-10-05T02:30:00+0100,119.8
2011-10-05T03:00:00+0100,119.5
2011-10-05T03:30:00+0100,119.4
2011-10-05T04:00:00+0100,119.9
2011-10-05T04:30:00+0100,115.5
2011-10-05T05:00:00+0100,118.6
2011-10-05T05:30:00+0100,121.6
2011-10-05T06:00:00+0100,124.8
2011-10-05T06:30:00+0100,126.6
2011-10-05T07:00:00+0100,131.4
2011-10-05T07:30:00+0100,142.9
2011-10-05T08:00:00+0100,156.6
2011-10-05T08:30:00+0100,163.9
2011-10-05T09:00:00+0100,168.8
2011-10-05T09:30:00+0100,172.3
2011-10-05T10:00:00+0100,173
2011-10-05T10:30:00+0100,179
2011-10-05T11:00:00+0100,174
2011-10-05T11:30:00+0100,175
2011-10-05T12:00:00+0100,171.5
2011-10-05T12:30:00+0100,175.1
2011-10-05T13:00:00+0100,174.4
2011-10-05T13:30:00+0100,173.3
2011-10-05T14:00:00+0100,172.5
2011-10-05T14:30:00+0100,166.1
2011-10-05T15:00:00+0100,169.3
2011-10-05T15:30:00+0100,163.8
2011-10-05T16:00:00+0100,159.6
2011-10-05T16:30:00+0100,157.3
2011-10-05T17:00:00+0100,144.2
2011-10-05T17:30:00+0100,136.7
2011-10-05T18:00:00+0100,133.4
2011-10-05T18:30:00+0100,134.3
2011-10-05T19:00:00+0100,129.3
2011-10-05T19:30:00+0100,128.7
2011-10-05T20:00:00+0100,128.3
2011-10-05T20:30:00+0100,124.6
2011-10-05T21:00:00+0100,118.8
2011-10-05T21:30:00+0100,117.7
2011-10-05T22:00:00+0100,116.8
2011-10-05T22:30:00+0100,116.5
2011-10-05T23:00:00+0100,115.1
2011-10-05T23:30:00+0100,118.3
2011-10-06T00:00:00+0100,118.3
2011-10-06T00:30:00+0100,115.7
2011-10-06T01:00:00+0100,116.8
2011-10-06T01:30:00+0100,117.3
2011-10-06T02:00:00+0100,117.8
2011-10-06T02:30:00+0100,116
2011-10-06T03:00:00+0100,116.1
2011-10-06T03:30:00+0100,114.6
2011-10-06T04:00:00+0100,115.6
2011-10-06T04:30:00+0100,117.3
2011-10-06T05:00:00+0100,118
2011-10-06T05:30:00+0100,119.3
2011-10-06T06:00:00+0100,119.3
2011-10-06T06:30:00+0100,121.6
2011-10-06T07:00:00+0100,133.3
2011-10-06T07:30:00+0100,143.9
2011-10-06T08:00:00+0100,151.2
2011-10-06T08:30:00+0100,159
2011-10-06T09:00:00+0100,164.7
2011-10-06T09:30:00+0100,168.5
2011-10-06T10:00:00+0100,168.7
2011-10-06T10:30:00+0100,167.4
2011-10-06T11:00:00+0100,169.4
2011-10-06T11:30:00+0100,169.4
2011-10-06T12:00:00+0100,166.6
2011-10-06T12:30:00+0100,162.7
2011-10-06T13:00:00+0100,166
2011-10-06T13:30:00+0100,167.6
2011-10-06T14:00:00+0100,170.4
2011-10-06T14:30:00+0100,172
2011-10-06T15:00:00+0100,166.7
2011-10-06T15:30:00+0100,165.5
2011-10-06T16:00:00+0100,158.3
2011-10-06T16:30:00+0100,156.8
2011-10-06T17:00:00+0100,145.5
2011-10-06T17:30:00+0100,142.8
2011-10-06T18:00:00+0100,140.1
2011-10-06T18:30:00+0100,136.9
2011-10-06T19:00:00+0100,137.9
2011-10-06T19:30:00+0100,135.8
2011-10-06T20:00:00+0100,127.1
2011-10-06T20:30:00+0100,126.3
2011-10-06T21:00:00+0100,128.3
2011-10-06T21:30:00+0100,122.3
2011-10-06T22:00:00+0100,124.1
2011-10-06T22:30:00+0100,122.4
2011-10-06T23:00:00+0100,124.6
2011-10-06T23:30:00+0100,127.8
2011-10-07T00:00:00+0100,118.8
2011-10-07T00:30:00+0100,119.8
2011-10-07T01:00:00+0100,122.7
2011-10-07T01:30:00+0100,126.5
2011-10-07T02:00:00+0100,121.6
2011-10-07T02:30:00+0100,121.2
2011-10-07T03:00:00+0100,125.3
